0,1,2,class_numeric
-0.4750522023605674,0.1084569701443228,0.2577202062655017,0
-0.4772363621687763,0.08318338360347706,0.24535454623061745,0
-0.5504932338196646,0.16966300392211567,0.2159830259355402,0
-0.587050591089668,0.21512502887023582,0.1552106551026204,0
-0.6068704469830737,0.19802470322753984,0.18768479825229975,0
-0.5921380396662143,0.17940853903722595,0.18495822011790913,0
-0.5731586885512987,0.1900613348426387,0.181438628561749,0
-0.5802500870895847,0.1734736843744382,0.18192693284023326,0
-0.577695891815926,0.1789505950503086,0.1733499607403762,0
-0.5888311953806588,0.19005251820392577,0.16825377630478935,0
-0.5957817037228288,0.1622490760207804,0.18550344526264842,0
-0.6180004753286956,0.19715785527026647,0.15621349295467477,0
-0.5845938998551417,0.13064391383290985,0.18221344263623612,0
-0.5971621904699143,0.17424860688936075,0.1576685509957469,0
-0.5575279618788974,0.08434686577777548,0.20575993196144565,0
-0.337436320257808,-0.3907843827691403,0.0018185006485259172,1
-0.32770005765964166,-0.4425533525609227,-0.04978678208052498,1
-0.4154905619650085,-0.395503662375404,-0.10363273460463872,1
-0.44962617620230405,-0.393389708438715,-0.1347526237154996,1
-0.43643060949905216,-0.36380832840076915,-0.10126254612646803,1
-0.458886572028353,-0.3420680102066251,-0.12111728715199577,1
-0.4323667354044125,-0.4113348660965425,-0.09131643719133982,1
-0.40612186143191253,-0.4193428600367738,-0.08263578142842357,1
-0.43649343727901113,-0.41397691803029674,-0.10602334399914487,1
-0.41859681246937336,-0.4250356992403505,-0.11541923779080503,1
-0.4170131967881223,-0.40963813599363263,-0.09979734086709383,1
-0.3994144409686152,-0.43737963945368097,-0.10017133339304395,1
-0.4192073197799893,-0.43743412359221984,-0.09591588374704181,1
-0.4215713786384186,-0.4339275816900851,-0.09686245217644629,1
-0.42267502959441294,-0.43300431881288876,-0.10579536165047523,1
0.9971725831210214,0.3337974716560684,0.18799225474681902,0
0.9953118333772691,0.2660480687680141,-0.10820845828265273,0
0.9315387376837219,0.18835111966627172,-0.25403959054449693,0
0.6626872283579397,0.10521943172112007,0.18908646826160805,0
0.0215351950608719,0.12924383254327979,0.5478688952059977,0
0.5286848402054797,0.12373119800142204,0.3876546784338368,0
0.050859570932081606,0.1251749546063153,0.5189005404368334,0
0.1357042965438022,0.12722966274356595,0.532854035184232,0
0.41862680509358335,0.10578215506676052,0.4483498249697905,0
0.6240540619997703,0.07275160291760732,0.2503785196438973,0
0.21029648945103788,0.08795228023115055,0.5149877370223399,0
0.20601917766228633,0.07926382765832725,0.49195583963698997,0
0.5387424362348638,0.07433061654457454,0.38875271547101997,0
0.5428775625280544,0.03654144822012177,0.23118701297268596,0
0.4095363819411944,0.0009058043541813828,0.2604594027077408,0
0.7793662643300514,0.2303067163209635,-0.2582976799367505,1
0.7938223205588617,0.18552221618712542,-0.2703356873104762,1
0.8175880641513904,0.20489067629388152,-0.24145112324908777,1
0.7381627906511439,0.1270427632776142,-0.3343940802502066,1
0.7156136347128289,0.06447204491307368,-0.3479751106815987,1
0.46591539913353475,-0.08746323882557523,-0.28624740678429533,1
0.34144190366046695,-0.20140080720675282,-0.14914114745056617,1
0.3335553638832974,-0.2173044104686544,-0.13595344886701183,1
0.22215621750538272,-0.2561760329685959,-0.08953045166060158,1
0.032526041836437355,-0.30643874831537965,0.06994642133884746,1
0.14683094246509715,-0.3014867060927208,0.051079779297998666,1
0.22839709307703007,-0.2941865711776691,-0.0027329408601933372,1
0.46120348293442515,-0.21506079844621934,-0.040495878099596934,1
0.37960402391438375,-0.3790976686333868,0.058112481677512484,1
0.654362275194014,-0.17345509539851744,-0.13039178502741489,1
-0.5373669366865276,0.10090705207498848,0.25929635113909627,0
-0.4295001402080278,0.024266129154468574,0.31179374868489534,0
-0.45888231563226994,-0.0009517609938908721,0.31450348973607517,0
-0.09716035014547053,-0.10708870329138967,0.34582090466828896,0
-0.28498881557895184,-0.06027864542410544,0.38057485969422156,0
-0.04680476075530804,-0.11850026433557083,0.35353942500993246,0
-0.1332775501253505,-0.07546897419000194,0.41445799265910105,0
0.3310100407764179,-0.15431742226428044,0.2504388825015661,0
-0.1332745163409775,-0.07730078132239859,0.4277925880956005,0
-0.18087531514364955,-0.03092118296642422,0.46532425177392084,0
0.19239575225075287,-0.10466313286941371,0.38654909681078015,0
0.06043770912602581,-0.0762710807397418,0.42330833491290654,0
-0.028778444118997402,-0.07141591662743736,0.4518564174353642,0
-0.19793707060340626,-0.030766793535070815,0.47029849196277423,0
-0.10884459236813505,-0.05011102521360725,0.4493677672036908,0
-0.33304219524217626,-0.5696719710788513,0.01996354983167432,1
-0.5123424303995094,-0.4974174297877754,-0.1305926655076645,1
-0.46009862417731406,-0.49723994411444394,-0.07498461238204604,1
-0.5234618420547542,-0.4388539559529949,-0.17789966768135754,1
-0.4635258109164309,-0.4969611347599037,-0.08090223422719263,1
-0.4503237495638298,-0.4693772171885496,-0.07252240106129122,1
-0.3968012127846738,-0.5115689158600077,-0.039316240435659296,1
-0.37243790474184973,-0.5521535456976511,-0.01735185639468929,1
-0.38210703692813897,-0.5363704870834072,0.006502748642816096,1
-0.380265243583392,-0.5197145944451803,0.012125493843606689,1
-0.3621217119442583,-0.5224310529514806,0.029676045916748984,1
-0.3684752702654783,-0.5320535957584612,0.023229933883287902,1
-0.30061962855371355,-0.5447994129405448,0.026098405018406108,1
-0.3285644036414925,-0.5578747304757838,-0.0015423522818232244,1
-0.36318309984930297,-0.5863329551898626,-0.057930422197132056,1
0.8590608795665594,0.1635428626067451,-0.24278633744288633,0
0.9300756351874795,0.23559622450135964,-0.2562104557802771,0
0.9108785952581483,0.2120853227237751,-0.25968182052385835,0
0.6639700013735635,0.15028518295268772,0.04330407960328928,0
0.5930490926165074,0.117013349800459,-0.02165355988637781,0
0.34151372743704933,0.07196097257553032,0.09455474150786106,0
-0.03331700733045568,0.15981924994776106,0.3688228470777178,0
-0.2690106739784249,0.2523670547295391,0.34101912545654867,0
-0.2686291928913382,0.23766238154323577,0.38638157492890385,0
-0.17414604892642846,0.15002332262736706,0.2893700736106807,0
-0.03455071413114983,0.15645760045300072,0.23467264374880886,0
-0.21002560599998554,0.21463267364927519,0.2808293023692035,0
-0.041673011398116196,0.08819098868220353,0.21907311738126106,0
-0.027519977219866473,0.11890339988710351,0.3139484538562173,0
-0.18381539899281107,0.07591749667828836,0.2637265078218584,0
0.09937219953249823,-0.27134441706643087,-0.2868653607297447,1
0.25434471265147246,-0.22182741697528818,-0.297851365448409,1
0.3743752980450206,-0.1848570387720794,-0.3218402544377469,1
0.2936912531220965,-0.21915301562515926,-0.28503743422721317,1
0.20866196874367332,-0.2462662908235527,-0.2834871077062025,1
0.11495126832113496,-0.2853161025605254,-0.16625922364853368,1
0.11313191444494984,-0.29431190743115204,-0.14895573793269223,1
0.04352560889401447,-0.3061232688981364,-0.0821101229106141,1
-0.06864156883871649,-0.3455338679313942,0.03533374943692685,1
-0.053145027513327135,-0.3337460393208387,0.02295120885902892,1
-0.03002121188060244,-0.3183212260167455,-0.026369591508644447,1
-0.05160775147127937,-0.32067484649335476,-0.0468939473052826,1
0.01978260248001818,-0.3044249390634369,-0.1361383159844877,1
-0.10396284304127458,-0.29832199341007304,-0.09784394143726524,1
0.023562062185988428,-0.32301286544459035,-0.08584027103758583,1
0.4241024440495343,-0.10725360270282552,0.22995265705909423,0
0.14338694843412206,-0.06878614148512012,0.4109748031544352,0
-0.10217032904235909,-0.10509899824778318,0.4867706015426626,0
0.3015642819553641,-0.1466345467198169,0.3126473357827049,0
0.5854359792306558,-0.06430907217222348,0.21051632434704773,0
0.8242395168750516,0.0326317689368351,0.10330178900257607,0
0.46327462705753,-0.062401632567612865,0.22248474172560662,0
0.5044187249881913,-0.08036630949557068,0.24225373351427057,0
0.5865344168429227,-0.040068094196884764,0.132715796167396,0
0.600758730736387,-0.008231825476141482,0.22228654640387857,0
0.47517557494709184,-0.03517832264015339,0.2687369494816774,0
0.304432370592524,-0.06293196922075803,0.2853371874944539,0
0.07444975628891706,-0.048509933329596674,0.3882476971313163,0
0.2047698299638065,-0.05907624008057052,0.352531469159885,0
0.3040253425529803,-0.07726320893203409,0.29649619554327017,0
0.06540922058971277,-0.5055196245024154,-0.043954877012648344,1
0.09794075512175354,-0.47069025636427614,-0.01701204870412741,1
-0.0021456850723525784,-0.528503906830188,-0.03410944444078325,1
-0.2297406404140117,-0.45250696777176624,-0.009329298449252565,1
-0.3172398709865988,-0.45598100926110086,-0.06031818415583826,1
-0.37499701642786387,-0.45545616140978396,-0.06924097436366304,1
-0.35869206942490744,-0.4409213239896542,-0.08519037802383701,1
-0.3970941125009677,-0.4527298800326695,-0.12082717660563619,1
-0.4459105590703831,-0.42081466337435636,-0.1726434521873917,1
-0.43992367514492936,-0.45387252156495306,-0.17580667947498338,1
-0.43411704104155935,-0.38687840550615343,-0.16878829269852172,1
-0.4263387739613418,-0.41264147517934946,-0.15921076819721194,1
